"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 18 15:27:52 UTC 2026","Sat Apr 18 15:27:53 UTC 2026","238","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Sat Apr 18 15:27:49 UTC 2026","Sat Apr 18 15:27:51 UTC 2026","2322","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","246","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Sat Apr 18 15:27:53 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","193","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","154","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Sat Apr 18 15:27:53 UTC 2026","Sat Apr 18 15:27:53 UTC 2026","172","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","174","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Sat Apr 18 15:27:51 UTC 2026","Sat Apr 18 15:27:51 UTC 2026","208","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Sat Apr 18 15:27:51 UTC 2026","Sat Apr 18 15:27:52 UTC 2026","184","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Sat Apr 18 15:27:53 UTC 2026","Sat Apr 18 15:27:53 UTC 2026","168","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Sat Apr 18 15:27:52 UTC 2026","Sat Apr 18 15:27:52 UTC 2026","164","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Sat Apr 18 15:27:52 UTC 2026","Sat Apr 18 15:27:52 UTC 2026","178","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Sat Apr 18 15:27:52 UTC 2026","Sat Apr 18 15:27:52 UTC 2026","165","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Sat Apr 18 15:27:53 UTC 2026","Sat Apr 18 15:27:53 UTC 2026","389","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:55 UTC 2026","158","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","173","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Sat Apr 18 15:27:52 UTC 2026","Sat Apr 18 15:27:52 UTC 2026","260","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Sat Apr 18 15:27:54 UTC 2026","Sat Apr 18 15:27:54 UTC 2026","158","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Sat Apr 18 15:27:55 UTC 2026","Sat Apr 18 15:27:55 UTC 2026","157","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Sat Apr 18 15:27:51 UTC 2026","Sat Apr 18 15:27:51 UTC 2026","256","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
